Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
4.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1965, 0.8209, 1.5540);(0.0000, -0.9916, 0.0000, 0.1295);test
4.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1964, 0.8209, 1.5333);(0.0000, -0.9922, 0.0000, 0.1244);test
4.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1962, 0.8209, 1.5128);(0.0000, -0.9928, 0.0000, 0.1195);test
4.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1960, 0.8209, 1.4919);(0.0000, -0.9934, 0.0000, 0.1148);test
4.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1958, 0.8209, 1.4610);(0.0000, -0.9941, 0.0000, 0.1081);test
4.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1956, 0.8209, 1.4409);(0.0000, -0.9946, 0.0000, 0.1039);test
4.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1955, 0.8209, 1.4212);(0.0000, -0.9950, 0.0000, 0.1000);test
4.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1953, 0.8209, 1.3904);(0.0000, -0.9956, 0.0000, 0.0942);test
4.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1951, 0.8209, 1.3702);(0.0000, -0.9959, 0.0000, 0.0905);test
4.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1949, 0.8209, 1.3495);(0.0000, -0.9962, 0.0000, 0.0869);test
4.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1948, 0.8209, 1.3294);(0.0000, -0.9965, 0.0000, 0.0835);test
5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1946, 0.8209, 1.2987);(0.0000, -0.9969, 0.0000, 0.0786);test
5.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1944, 0.8209, 1.2777);(0.0000, -0.9972, 0.0000, 0.0754);test
5.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1942, 0.8209, 1.2574);(0.0000, -0.9974, 0.0000, 0.0725);test
5.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1941, 0.8209, 1.2375);(0.0000, -0.9976, 0.0000, 0.0697);test
5.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1938, 0.8209, 1.2071);(0.0000, -0.9978, 0.0000, 0.0656);test
5.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1937, 0.8209, 1.1865);(0.0000, -0.9980, 0.0000, 0.0629);test
5.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1935, 0.8209, 1.1653);(0.0000, -0.9982, 0.0000, 0.0603);test
5.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1934, 0.8209, 1.1447);(0.0000, -0.9983, 0.0000, 0.0579);test
5.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1931, 0.8209, 1.1159);(0.0000, -0.9985, 0.0000, 0.0546);test
5.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1930, 0.8209, 1.0958);(0.0000, -0.9986, 0.0000, 0.0524);test
5.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1928, 0.8209, 1.0764);(0.0000, -0.9987, 0.0000, 0.0504);test
5.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1926, 0.8209, 1.0461);(0.0000, -0.9989, 0.0000, 0.0474);test
5.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1925, 0.8209, 1.0253);(0.0000, -0.9990, 0.0000, 0.0454);test
5.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1923, 0.8209, 1.0048);(0.0000, -0.9991, 0.0000, 0.0436);test
5.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1921, 0.8209, 0.9846);(0.0000, -0.9991, 0.0000, 0.0418);test
5.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1919, 0.8209, 0.9549);(0.0000, -0.9992, 0.0000, 0.0393);test
5.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1918, 0.8209, 0.9348);(0.0000, -0.9993, 0.0000, 0.0377);test
5.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1916, 0.8209, 0.9143);(0.0000, -0.9993, 0.0000, 0.0361);test
5.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1914, 0.8209, 0.8845);(0.0000, -0.9994, 0.0000, 0.0339);test
5.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1912, 0.8209, 0.8645);(0.0000, -0.9995, 0.0000, 0.0325);test
5.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1911, 0.8209, 0.8443);(0.0000, -0.9995, 0.0000, 0.0312);test
5.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1909, 0.8209, 0.8240);(0.0000, -0.9996, 0.0000, 0.0299);test
5.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1907, 0.8209, 0.7939);(0.0000, -0.9996, 0.0000, 0.0280);test
5.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1905, 0.8209, 0.7736);(0.0000, -0.9996, 0.0000, 0.0268);test
5.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1904, 0.8209, 0.7534);(0.0000, -0.9997, 0.0000, 0.0257);test
5.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1901, 0.8209, 0.7236);(0.0000, -0.9997, 0.0000, 0.0240);test
5.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1900, 0.8209, 0.7037);(0.0000, -0.9997, 0.0000, 0.0230);test
5.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1898, 0.8209, 0.6844);(0.0000, -0.9998, 0.0000, 0.0221);test
5.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1897, 0.8209, 0.6640);(0.0000, -0.9998, 0.0000, 0.0211);test
5.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1894, 0.8209, 0.6337);(0.0000, -0.9998, 0.0000, 0.0197);test
5.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1893, 0.8209, 0.6142);(0.0000, -0.9998, 0.0000, 0.0188);test
5.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1891, 0.8209, 0.5937);(0.0000, -0.9998, 0.0000, 0.0180);test
5.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1890, 0.8209, 0.5735);(0.0000, -0.9999, 0.0000, 0.0172);test
5.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1887, 0.8209, 0.5408);(0.0000, -0.9999, 0.0000, 0.0159);test
5.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1886, 0.8209, 0.5207);(0.0000, -0.9999, 0.0000, 0.0152);test
5.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1884, 0.8209, 0.5006);(0.0000, -0.9999, 0.0000, 0.0145);test
5.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1882, 0.8209, 0.4705);(0.0000, -0.9999, 0.0000, 0.0135);test
5.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1880, 0.8209, 0.4506);(0.0000, -0.9999, 0.0000, 0.0128);test
5.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1879, 0.8209, 0.4310);(0.0000, -0.9999, 0.0000, 0.0122);test
5.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1877, 0.8209, 0.4108);(0.0000, -0.9999, 0.0000, 0.0116);test
5.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1875, 0.8209, 0.3794);(0.0000, -0.9999, 0.0000, 0.0107);test
5.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1873, 0.8209, 0.3588);(0.0000, -0.9999, 0.0000, 0.0102);test
5.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1872, 0.8209, 0.3392);(0.0000, -1.0000, 0.0000, 0.0097);test
5.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1870, 0.8209, 0.3189);(0.0000, -1.0000, 0.0000, 0.0091);test
5.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1868, 0.8209, 0.2885);(0.0000, -1.0000, 0.0000, 0.0084);test
5.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1866, 0.8209, 0.2674);(0.0000, -1.0000, 0.0000, 0.0079);test
5.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1865, 0.8209, 0.2471);(0.0000, -1.0000, 0.0000, 0.0075);test
5.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1863, 0.8209, 0.2270);(0.0000, -1.0000, 0.0000, 0.0071);test
5.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1861, 0.8209, 0.1953);(0.0000, -1.0000, 0.0000, 0.0064);test

5.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1859, 0.8209, 0.1729);(0.0000, -1.0000, 0.0000, 0.0060);test
6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1858, 0.8209, 0.1520);(0.0000, -1.0000, 0.0000, 0.0056);test
6.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1856, 0.8209, 0.1316);(0.0000, -1.0000, 0.0000, 0.0053);test
6.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1854, 0.8209, 0.1117);(0.0000, -1.0000, 0.0000, 0.0049);test
6.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1853, 0.8209, 0.0912);(0.0000, -1.0000, 0.0000, 0.0046);test
6.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1850, 0.8209, 0.0577);(0.0000, -1.0000, 0.0000, 0.0041);test
6.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1849, 0.8209, 0.0368);(0.0000, -1.0000, 0.0000, 0.0038);test
6.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1847, 0.8209, 0.0165);(0.0000, -1.0000, 0.0000, 0.0035);test
6.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1846, 0.8209, -0.0031);(0.0000, -1.0000, 0.0000, 0.0032);test
6.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1843, 0.8209, -0.0335);(0.0000, -1.0000, 0.0000, 0.0028);test
6.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1842, 0.8209, -0.0551);(0.0000, -1.0000, 0.0000, 0.0026);test
6.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1840, 0.8209, -0.0754);(0.0000, -1.0000, 0.0000, 0.0023);test
6.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1839, 0.8209, -0.0952);(0.0000, -1.0000, 0.0000, 0.0021);test
6.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1836, 0.8209, -0.1256);(0.0000, -1.0000, 0.0000, 0.0018);test
6.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1835, 0.8209, -0.1454);(0.0000, -1.0000, 0.0000, 0.0016);test
6.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1833, 0.8209, -0.1658);(0.0000, -1.0000, 0.0000, 0.0014);test
6.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1831, 0.8209, -0.1959);(0.0000, -1.0000, 0.0000, 0.0011);test
6.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1829, 0.8209, -0.2161);(0.0000, -1.0000, 0.0000, 0.0009);test
6.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1828, 0.8209, -0.2368);(0.0000, -1.0000, 0.0000, 0.0007);test
6.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1826, 0.8209, -0.2573);(0.0000, -1.0000, 0.0000, 0.0005);test
6.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1824, 0.8209, -0.2879);(0.0000, -1.0000, 0.0000, 0.0003);test
6.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1822, 0.8209, -0.3083);(0.0000, -1.0000, 0.0000, 0.0001);test
6.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1821, 0.8209, -0.3281);(0.0000, -1.0000, 0.0000, 0.0000);test
6.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1819, 0.8209, -0.3487);(0.0000, -1.0000, 0.0000, -0.0002);test
6.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1817, 0.8209, -0.3793);(0.0000, -1.0000, 0.0000, -0.0004);test
6.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1815, 0.8209, -0.3999);(0.0000, -1.0000, 0.0000, -0.0005);test
6.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1814, 0.8209, -0.4199);(0.0000, -1.0000, 0.0000, -0.0006);test
6.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1812, 0.8209, -0.4401);(0.0000, -1.0000, 0.0000, -0.0007);test
6.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1810, 0.8209, -0.4693);(0.0000, -1.0000, 0.0000, -0.0009);test
6.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1808, 0.8209, -0.4895);(0.0000, -1.0000, 0.0000, -0.0010);test
6.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1807, 0.8209, -0.5101);(0.0000, -1.0000, 0.0000, -0.0011);test
6.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1804, 0.8209, -0.5412);(0.0000, -1.0000, 0.0000, -0.0013);test
6.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1803, 0.8209, -0.5614);(0.0000, -1.0000, 0.0000, -0.0014);test
6.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1801, 0.8209, -0.5813);(0.0000, -1.0000, 0.0000, -0.0015);test
6.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1800, 0.8209, -0.6023);(0.0000, -1.0000, 0.0000, -0.0016);test
6.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1797, 0.8209, -0.6323);(0.0000, -1.0000, 0.0000, -0.0017);test
6.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1796, 0.8209, -0.6522);(0.0000, -1.0000, 0.0000, -0.0018);test
6.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1794, 0.8209, -0.6737);(0.0000, -1.0000, 0.0000, -0.0018);test
6.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1793, 0.8209, -0.6931);(0.0000, -1.0000, 0.0000, -0.0019);test
6.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1790, 0.8209, -0.7234);(0.0000, -1.0000, 0.0000, -0.0020);test
6.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1789, 0.8209, -0.7438);(0.0000, -1.0000, 0.0000, -0.0021);test
6.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1787, 0.8209, -0.7655);(0.0000, -1.0000, 0.0000, -0.0022);test
6.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1785, 0.8209, -0.7860);(0.0000, -1.0000, 0.0000, -0.0022);test
6.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1783, 0.8209, -0.8170);(0.0000, -1.0000, 0.0000, -0.0023);test
6.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1782, 0.8209, -0.8375);(0.0000, -1.0000, 0.0000, -0.0024);test
6.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1780, 0.8209, -0.8574);(0.0000, -1.0000, 0.0000, -0.0024);test
6.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1778, 0.8209, -0.8777);(0.0000, -1.0000, 0.0000, -0.0025);test
6.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1776, 0.8209, -0.9081);(0.0000, -1.0000, 0.0000, -0.0026);test
6.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1775, 0.8209, -0.9282);(0.0000, -1.0000, 0.0000, -0.0026);test
6.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1773, 0.8209, -0.9493);(0.0000, -1.0000, 0.0000, -0.0027);test
6.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1771, 0.8209, -0.9701);(0.0000, -1.0000, 0.0000, -0.0027);test
7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1769, 0.8209, -0.9998);(0.0000, -1.0000, 0.0000, -0.0028);test
7.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1768, 0.8209, -1.0194);(0.0000, -1.0000, 0.0000, -0.0028);test
7.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1766, 0.8209, -1.0398);(0.0000, -1.0000, 0.0000, -0.0028);test
7.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1764, 0.8209, -1.0700);(0.0000, -1.0000, 0.0000, -0.0029);test
7.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1762, 0.8209, -1.0904);(0.0000, -1.0000, 0.0000, -0.0029);test
7.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1761, 0.8209, -1.1111);(0.0000, -1.0000, 0.0000, -0.0030);test
7.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1759, 0.8209, -1.1312);(0.0000, -1.0000, 0.0000, -0.0030);test
7.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1757, 0.8209, -1.1619);(0.0000, -1.0000, 0.0000, -0.0030);test
7.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1755, 0.8209, -1.1819);(0.0000, -1.0000, 0.0000, -0.0031);test
