Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
2.545941;(-2.2077, 1.2600, -3.0808);(0.0000, 0.7071, 0.0000, -0.7071);(0.0000, 0.7071, 0.0000, -0.7071);(-1.6410, 0.8209, 2.4855);(0.0000, -0.2448, 0.0000, 0.9696);test
2.554967;(-2.2614, 1.2600, -3.0803);(0.0000, 0.7071, 0.0000, -0.7071);(0.0000, 0.7071, 0.0000, -0.7071);(-1.6485, 0.8209, 2.4926);(0.0000, -0.2478, 0.0000, 0.9688);test
2.566472;(-2.3298, 1.2600, -3.0798);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6582, 0.8209, 2.5017);(0.0000, -0.2516, 0.0000, 0.9678);test
2.576611;(-2.3875, 1.2600, -3.0728);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6667, 0.8209, 2.5097);(0.0000, -0.2548, 0.0000, 0.9670);test
2.586354;(-2.4408, 1.2600, -3.0609);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6748, 0.8209, 2.5174);(0.0000, -0.2579, 0.0000, 0.9662);test
2.595292;(-2.4882, 1.2600, -3.0463);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6823, 0.8209, 2.5244);(0.0000, -0.2606, 0.0000, 0.9655);test
2.604208;(-2.5342, 1.2590, -3.0285);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6898, 0.8209, 2.5315);(0.0000, -0.2633, 0.0000, 0.9647);test
2.613463;(-2.5807, 1.2600, -3.0070);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.6975, 0.8209, 2.5388);(0.0000, -0.2660, 0.0000, 0.9640);test
2.622506;(-2.6251, 1.2600, -2.9836);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7051, 0.8209, 2.5459);(0.0000, -0.2686, 0.0000, 0.9633);test
2.631476;(-2.6684, 1.2600, -2.9583);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7126, 0.8209, 2.5530);(0.0000, -0.2711, 0.0000, 0.9626);test
2.640086;(-2.7092, 1.2600, -2.9324);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7198, 0.8209, 2.5597);(0.0000, -0.2735, 0.0000, 0.9619);test
2.648852;(-2.7502, 1.2600, -2.9045);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7271, 0.8209, 2.5667);(0.0000, -0.2758, 0.0000, 0.9612);test
2.657398;(-2.7897, 1.2600, -2.8762);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7343, 0.8209, 2.5734);(0.0000, -0.2781, 0.0000, 0.9606);test
2.667639;(-2.8364, 1.2600, -2.8407);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7429, 0.8209, 2.5815);(0.0000, -0.2807, 0.0000, 0.9598);test
2.678097;(-2.8836, 1.2600, -2.8032);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7516, 0.8209, 2.5897);(0.0000, -0.2834, 0.0000, 0.9590);test
2.687003;(-2.9234, 1.2600, -2.7704);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7591, 0.8209, 2.5967);(0.0000, -0.2856, 0.0000, 0.9583);test
2.696206;(-2.9643, 1.2600, -2.7358);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7668, 0.8209, 2.6040);(0.0000, -0.2878, 0.0000, 0.9577);test
2.705129;(-3.0036, 1.2600, -2.7017);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7743, 0.8209, 2.6110);(0.0000, -0.2900, 0.0000, 0.9570);test
2.713768;(-3.0415, 1.2600, -2.6682);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7815, 0.8209, 2.6178);(0.0000, -0.2920, 0.0000, 0.9564);test
2.72245;(-3.0795, 1.2600, -2.6341);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7888, 0.8209, 2.6247);(0.0000, -0.2940, 0.0000, 0.9558);test
2.731282;(-3.1179, 1.2600, -2.5990);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.7961, 0.8209, 2.6316);(0.0000, -0.2960, 0.0000, 0.9552);test
2.739916;(-3.1554, 1.2600, -2.5644);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.8034, 0.8209, 2.6385);(0.0000, -0.2979, 0.0000, 0.9546);test
2.748362;(-3.1919, 1.2592, -2.5302);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.8104, 0.8209, 2.6451);(0.0000, -0.2997, 0.0000, 0.9540);test
2.757324;(-3.2306, 1.2600, -2.4938);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.8180, 0.8209, 2.6522);(0.0000, -0.3016, 0.0000, 0.9534);test
2.765658;(-3.2664, 1.2600, -2.4597);(0.0000, 0.3827, 0.0000, -0.9239);(0.0000, 0.3827, 0.0000, -0.9239);(-1.8249, 0.8209, 2.6588);(0.0000, -0.3033, 0.0000, 0.9529);test
2.776151;(-3.3115, 1.2600, -2.4165);(0.0000, 0.0000, 0.0000, -1.0000);(0.0000, 0.0000, 0.0000, -1.0000);(-1.8337, 0.8209, 2.6670);(0.0000, -0.3055, 0.0000, 0.9522);test
2.786422;(-3.3487, 1.2600, -2.3712);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8423, 0.8209, 2.6751);(0.0000, -0.3082, 0.0000, 0.9513);test
2.795386;(-3.3767, 1.2600, -2.3297);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8501, 0.8209, 2.6815);(0.0000, -0.3110, 0.0000, 0.9504);test
2.804445;(-3.4010, 1.2600, -2.2860);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8582, 0.8209, 2.6873);(0.0000, -0.3144, 0.0000, 0.9493);test
2.816106;(-3.4269, 1.2600, -2.2274);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8689, 0.8209, 2.6941);(0.0000, -0.3196, 0.0000, 0.9475);test
2.825183;(-3.4442, 1.2600, -2.1805);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8776, 0.8209, 2.6985);(0.0000, -0.3242, 0.0000, 0.9460);test
2.835331;(-3.4605, 1.2600, -2.1268);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8875, 0.8209, 2.7028);(0.0000, -0.3299, 0.0000, 0.9440);test
2.86718;(-3.4932, 1.2600, -1.9501);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9196, 0.8209, 2.7139);(0.0000, -0.3551, 0.0000, 0.9348);test
2.880499;(-3.5042, 1.2600, -1.8750);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9341, 0.8209, 2.7153);(0.0000, -0.3662, 0.0000, 0.9305);test
2.890366;(-3.5111, 1.2600, -1.8188);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9453, 0.8209, 2.7153);(0.0000, -0.3746, 0.0000, 0.9272);test
2.899398;(-3.5166, 1.2600, -1.7670);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9556, 0.8209, 2.7150);(0.0000, -0.3822, 0.0000, 0.9241);test
2.908378;(-3.5212, 1.2600, -1.7152);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9659, 0.8209, 2.7146);(0.0000, -0.3897, 0.0000, 0.9210);test
2.917244;(-3.5252, 1.2600, -1.6637);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9760, 0.8209, 2.7140);(0.0000, -0.3967, 0.0000, 0.9179);test
2.925829;(-3.5285, 1.2600, -1.6137);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9858, 0.8209, 2.7136);(0.0000, -0.4034, 0.0000, 0.9150);test
2.93496;(-3.5316, 1.2600, -1.5602);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9963, 0.8209, 2.7132);(0.0000, -0.4104, 0.0000, 0.9119);test
2.944132;(-3.5342, 1.2600, -1.5064);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0068, 0.8209, 2.7128);(0.0000, -0.4172, 0.0000, 0.9088);test
2.95381;(-3.5366, 1.2600, -1.4493);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0178, 0.8209, 2.7123);(0.0000, -0.4243, 0.0000, 0.9055);test
2.976876;(-3.5405, 1.2600, -1.3127);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0442, 0.8209, 2.7113);(0.0000, -0.4407, 0.0000, 0.8977);test
2.986648;(-3.5420, 1.2600, -1.2547);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0554, 0.8209, 2.7108);(0.0000, -0.4472, 0.0000, 0.8944);test
2.995515;(-3.5431, 1.2600, -1.2020);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0655, 0.8209, 2.7104);(0.0000, -0.4530, 0.0000, 0.8915);test
3.005118;(-3.5441, 1.2600, -1.1448);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0765, 0.8209, 2.7100);(0.0000, -0.4592, 0.0000, 0.8883);test
3.014398;(-3.5450, 1.2592, -1.0895);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0871, 0.8209, 2.7095);(0.0000, -0.4650, 0.0000, 0.8853);test
3.023371;(-3.5457, 1.2600, -1.0360);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0973, 0.8209, 2.7091);(0.0000, -0.4705, 0.0000, 0.8824);test
3.032552;(-3.5463, 1.2600, -0.9812);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1078, 0.8209, 2.7087);(0.0000, -0.4760, 0.0000, 0.8795);test
3.041131;(-3.5468, 1.2600, -0.9299);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1176, 0.8209, 2.7083);(0.0000, -0.4811, 0.0000, 0.8766);test
3.050365;(-3.5473, 1.2600, -0.8747);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1282, 0.8209, 2.7076);(0.0000, -0.4864, 0.0000, 0.8737);test
3.059059;(-3.5477, 1.2600, -0.8227);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1381, 0.8209, 2.7072);(0.0000, -0.4914, 0.0000, 0.8709);test
3.068892;(-3.5480, 1.2600, -0.7639);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1494, 0.8209, 2.7066);(0.0000, -0.4968, 0.0000, 0.8679);test
3.078115;(-3.5483, 1.2600, -0.7087);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1600, 0.8209, 2.7061);(0.0000, -0.5017, 0.0000, 0.8650);test
3.087504;(-3.5486, 1.2600, -0.6524);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1707, 0.8209, 2.7057);(0.0000, -0.5066, 0.0000, 0.8622);test
3.096817;(-3.5488, 1.2600, -0.5967);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1813, 0.8209, 2.7052);(0.0000, -0.5113, 0.0000, 0.8594);test
3.10564;(-3.5490, 1.2600, -0.5438);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1914, 0.8209, 2.7048);(0.0000, -0.5157, 0.0000, 0.8568);test
3.114504;(-3.5491, 1.2600, -0.4907);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2016, 0.8209, 2.7043);(0.0000, -0.5200, 0.0000, 0.8542);test
3.122875;(-3.5493, 1.2600, -0.4405);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2111, 0.8209, 2.7039);(0.0000, -0.5241, 0.0000, 0.8516);test
3.13209;(-3.5494, 1.2600, -0.3853);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2217, 0.8209, 2.7033);(0.0000, -0.5284, 0.0000, 0.8490);test
3.141404;(-3.5495, 1.2600, -0.3294);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2323, 0.8209, 2.7028);(0.0000, -0.5327, 0.0000, 0.8463);test
3.150135;(-3.5496, 1.2600, -0.2771);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2423, 0.8209, 2.7024);(0.0000, -0.5366, 0.0000, 0.8439);test
3.158397;(-3.5496, 1.2600, -0.2275);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2518, 0.8209, 2.7020);(0.0000, -0.5402, 0.0000, 0.8416);test
3.167376;(-3.5497, 1.2600, -0.1737);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2620, 0.8209, 2.7015);(0.0000, -0.5440, 0.0000, 0.8391);test
3.176208;(-3.5497, 1.2600, -0.1207);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2721, 0.8209, 2.7010);(0.0000, -0.5477, 0.0000, 0.8367);test
3.184855;(-3.5498, 1.2600, -0.0689);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2820, 0.8209, 2.7006);(0.0000, -0.5512, 0.0000, 0.8344);test
3.194221;(-3.5498, 1.2599, -0.0127);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2927, 0.8209, 2.7001);(0.0000, -0.5551, 0.0000, 0.8318);test
3.203044;(-3.5499, 1.2600, 0.0402);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3028, 0.8209, 2.6995);(0.0000, -0.5586, 0.0000, 0.8294);test
3.211747;(-3.5499, 1.2600, 0.0924);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3128, 0.8209, 2.6990);(0.0000, -0.5619, 0.0000, 0.8272);test
3.220738;(-3.5499, 1.2600, 0.1464);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3230, 0.8209, 2.6986);(0.0000, -0.5653, 0.0000, 0.8249);test
3.2297;(-3.5500, 1.2600, 0.2001);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3333, 0.8209, 2.6981);(0.0000, -0.5686, 0.0000, 0.8226);test
3.23858;(-3.5500, 1.2600, 0.2534);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3434, 0.8209, 2.6976);(0.0000, -0.5719, 0.0000, 0.8203);test
3.24725;(-3.5500, 1.2600, 0.3054);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3534, 0.8209, 2.6970);(0.0000, -0.5750, 0.0000, 0.8182);test
3.256524;(-3.5500, 1.2600, 0.3611);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3640, 0.8209, 2.6965);(0.0000, -0.5782, 0.0000, 0.8159);test
3.265192;(-3.5500, 1.2600, 0.4131);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3739, 0.8209, 2.6960);(0.0000, -0.5811, 0.0000, 0.8139);test
3.27429;(-3.5500, 1.2600, 0.4676);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3843, 0.8209, 2.6955);(0.0000, -0.5842, 0.0000, 0.8116);test
3.282995;(-3.5500, 1.2600, 0.5199);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3943, 0.8209, 2.6949);(0.0000, -0.5870, 0.0000, 0.8096);test
3.292008;(-3.5500, 1.2600, 0.5739);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4046, 0.8209, 2.6944);(0.0000, -0.5899, 0.0000, 0.8075);test
3.300774;(-3.5501, 1.2600, 0.6265);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4146, 0.8209, 2.6939);(0.0000, -0.5926, 0.0000, 0.8055);test
3.30961;(-3.5501, 1.2600, 0.6795);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4247, 0.8209, 2.6934);(0.0000, -0.5953, 0.0000, 0.8035);test
3.32059;(-3.5501, 1.2600, 0.7454);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4372, 0.8209, 2.6928);(0.0000, -0.5985, 0.0000, 0.8011);test
3.329449;(-3.5501, 1.2600, 0.7986);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4473, 0.8209, 2.6923);(0.0000, -0.6011, 0.0000, 0.7992);test
3.338063;(-3.5501, 1.2600, 0.8503);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4572, 0.8209, 2.6918);(0.0000, -0.6035, 0.0000, 0.7973);test
3.34644;(-3.5501, 1.2600, 0.9005);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4667, 0.8209, 2.6913);(0.0000, -0.6059, 0.0000, 0.7956);test
3.355534;(-3.5501, 1.2600, 0.9551);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4771, 0.8209, 2.6908);(0.0000, -0.6085, 0.0000, 0.7936);test
3.364184;(-3.5501, 1.2600, 1.0070);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4870, 0.8209, 2.6901);(0.0000, -0.6109, 0.0000, 0.7917);test
3.372925;(-3.5501, 1.2600, 1.0594);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4971, 0.8209, 2.6894);(0.0000, -0.6133, 0.0000, 0.7898);test
3.381424;(-3.5501, 1.2600, 1.1104);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5068, 0.8209, 2.6888);(0.0000, -0.6156, 0.0000, 0.7881);test
3.390229;(-3.5501, 1.2600, 1.1633);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5169, 0.8209, 2.6881);(0.0000, -0.6179, 0.0000, 0.7862);test
3.39883;(-3.5501, 1.2600, 1.2149);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5268, 0.8209, 2.6874);(0.0000, -0.6201, 0.0000, 0.7845);test
3.407467;(-3.5501, 1.2600, 1.2667);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5367, 0.8209, 2.6867);(0.0000, -0.6223, 0.0000, 0.7828);test
3.416506;(-3.5501, 1.2600, 1.3209);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5471, 0.8209, 2.6860);(0.0000, -0.6246, 0.0000, 0.7810);test
3.425101;(-3.5501, 1.2600, 1.3725);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5569, 0.8209, 2.6854);(0.0000, -0.6267, 0.0000, 0.7793);test
3.434043;(-3.5501, 1.2600, 1.4261);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5672, 0.8209, 2.6847);(0.0000, -0.6288, 0.0000, 0.7776);test
3.442989;(-3.5501, 1.2596, 1.4798);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5775, 0.8209, 2.6840);(0.0000, -0.6309, 0.0000, 0.7759);test
3.451881;(-3.5501, 1.2600, 1.5332);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5877, 0.8209, 2.6833);(0.0000, -0.6329, 0.0000, 0.7742);test
3.462456;(-3.5501, 1.2600, 1.5966);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.5998, 0.8209, 2.6825);(0.0000, -0.6352, 0.0000, 0.7723);test
3.472748;(-3.5433, 1.2600, 1.6555);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6116, 0.8209, 2.6817);(0.0000, -0.6375, 0.0000, 0.7705);test
3.481187;(-3.5337, 1.2600, 1.7022);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6213, 0.8209, 2.6810);(0.0000, -0.6393, 0.0000, 0.7690);test
3.490079;(-3.5198, 1.2600, 1.7498);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6315, 0.8209, 2.6803);(0.0000, -0.6411, 0.0000, 0.7675);test
3.498533;(-3.5036, 1.2600, 1.7938);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6412, 0.8209, 2.6797);(0.0000, -0.6428, 0.0000, 0.7660);test
3.507185;(-3.4843, 1.2600, 1.8377);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6511, 0.8209, 2.6790);(0.0000, -0.6445, 0.0000, 0.7646);test
3.517567;(-3.4578, 1.2600, 1.8891);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6630, 0.8209, 2.6782);(0.0000, -0.6466, 0.0000, 0.7629);test
3.527063;(-3.4313, 1.2600, 1.9350);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6739, 0.8209, 2.6775);(0.0000, -0.6484, 0.0000, 0.7613);test
3.53661;(-3.4026, 1.2600, 1.9804);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6849, 0.8209, 2.6767);(0.0000, -0.6502, 0.0000, 0.7598);test
3.545116;(-3.3756, 1.2600, 2.0203);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.6946, 0.8209, 2.6761);(0.0000, -0.6517, 0.0000, 0.7585);test
3.554496;(-3.3444, 1.2600, 2.0636);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.7054, 0.8209, 2.6753);(0.0000, -0.6534, 0.0000, 0.7570);test
3.563025;(-3.3150, 1.2600, 2.1026);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.7152, 0.8209, 2.6747);(0.0000, -0.6549, 0.0000, 0.7558);test
3.573765;(-3.2766, 1.2600, 2.1512);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-2.7275, 0.8209, 2.6738);(0.0000, -0.6567, 0.0000, 0.7542);test
3.582312;(0.0265, 1.2600, -4.7197);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2000, 0.8209, 1.4400);(0.0000, -0.6567, 0.0000, 0.7542);test
3.598572;(0.0655, 1.2600, -4.6383);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.2000, 0.8209, 1.4400);(0.0000, -0.6438, 0.0000, 0.7652);test
3.607293;(0.0836, 1.2600, -4.5934);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1991, 0.8209, 1.4407);(0.0000, -0.6367, 0.0000, 0.7711);test
3.616684;(0.1002, 1.2600, -4.5440);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1976, 0.8209, 1.4419);(0.0000, -0.6291, 0.0000, 0.7773);test
3.625492;(0.1137, 1.2600, -4.4967);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1958, 0.8209, 1.4434);(0.0000, -0.6219, 0.0000, 0.7831);test
3.634675;(0.1258, 1.2600, -4.4466);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-0.1933, 0.8209, 1.4454);(0.0000, -0.6144, 0.0000, 0.7890);test
3.648258;(0.1401, 1.2600, -4.3711);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1888, 0.8209, 1.4489);(0.0000, -0.6031, 0.0000, 0.7977);test
3.658411;(0.1558, 1.2600, -4.3167);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1847, 0.8209, 1.4523);(0.0000, -0.5946, 0.0000, 0.8040);test
3.666774;(0.1717, 1.2600, -4.2731);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1807, 0.8209, 1.4555);(0.0000, -0.5875, 0.0000, 0.8092);test
3.675959;(0.1922, 1.2600, -4.2264);(0.0000, 0.3827, 0.0000, 0.9239);(0.0000, 0.3827, 0.0000, 0.9239);(-0.1758, 0.8209, 1.4593);(0.0000, -0.5797, 0.0000, 0.8148);test
